ID,Year_Birth,Year_Old,CustomerFor,Dt_Customer,Education,Marital_Status,Income,Kidhome,Teenhome,ChildrenHome,Recency,MntSpentTotal,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,PurchaseLastMonth,NumPurchasesTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,AcceptedCmpTotal,Complain,Z_CostContact,Z_Revenue,Age_cat,Income_cat,MntTotal_cat,Recency_cat
164,1977,47,4296 days,2012-10-13,PhD,Married,28973,0,0,0,59,269,206,0,46,3,2,12,0,11,2,5,1,5,8,0,0,0,0,0,0,0,0,3,11,45_54,D2,"[256.0, 340.0)",50_74
10477,1973,51,3999 days,2013-08-06,PhD,Together,39435,1,0,1,16,102,71,0,18,0,0,13,1,6,1,3,1,2,7,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[87.0, 171.0)",0_24
2681,1984,40,4004 days,2013-08-01,2n Cycle,Married,65370,0,0,0,1,461,71,22,112,138,89,29,1,18,1,2,3,13,1,0,0,0,0,0,0,0,0,3,11,35_44,D4,"[425.0, 845.0)",0_24
5150,1979,45,4231 days,2012-12-17,Basic,Single,20194,1,0,1,64,47,0,4,7,11,10,15,0,5,2,2,0,3,6,0,0,0,0,0,0,0,0,3,11,45_54,D2,"[2.0, 87.0)",50_74
5283,1976,48,3804 days,2014-02-17,PhD,Single,42473,1,1,2,72,144,93,1,21,0,4,25,0,7,3,2,1,4,5,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[87.0, 171.0)",50_74
9645,1968,56,4295 days,2012-10-14,Graduation,Married,64590,0,0,0,98,1338,920,138,168,36,46,30,0,23,1,9,4,10,6,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[1265.0, 1685.0)",75_99
10678,1959,65,3885 days,2013-11-28,Graduation,Together,71232,0,1,1,91,917,653,17,170,34,26,17,0,23,2,11,2,10,7,0,0,0,0,0,0,0,0,3,11,65_74,D5,"[845.0, 1265.0)",75_99
7261,1971,53,4216 days,2013-01-01,Graduation,Together,34600,1,1,2,8,318,199,33,60,8,3,15,1,12,5,5,2,5,8,0,0,0,0,0,1,0,0,3,11,45_54,D3,"[256.0, 340.0)",0_24
9648,1967,57,4275 days,2012-11-03,Graduation,Single,46904,1,1,2,20,253,153,4,56,0,9,31,1,10,4,5,1,4,8,0,0,0,0,0,0,0,0,3,11,55_64,D3,"[171.0, 256.0)",0_24
2870,1973,51,4318 days,2012-09-21,Graduation,Married,49094,0,1,1,6,502,376,0,38,11,8,69,1,15,5,6,3,6,6,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[425.0, 845.0)",0_24
8008,1983,41,3874 days,2013-12-09,Graduation,Together,36075,1,0,1,54,119,46,0,30,12,1,30,0,6,1,2,0,4,6,0,0,0,0,0,0,0,0,3,11,35_44,D3,"[87.0, 171.0)",50_74
1513,1979,45,4342 days,2012-08-28,2n Cycle,Together,60839,1,1,2,72,1250,600,21,128,223,150,128,0,16,13,2,2,12,8,0,0,0,0,0,0,0,0,3,11,45_54,D4,"[845.0, 1265.0)",50_74
6173,1979,45,3911 days,2013-11-02,Graduation,Together,77298,0,1,1,46,969,425,115,292,23,35,79,0,23,1,6,6,11,3,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[845.0, 1265.0)",25_49
1419,1950,74,4000 days,2013-08-05,Graduation,Together,34026,1,1,2,11,76,18,6,15,12,8,17,1,6,3,2,1,3,5,0,0,0,0,0,0,0,0,3,11,65_74,D3,"[2.0, 87.0)",0_24
9150,1963,61,3750 days,2014-04-12,PhD,Single,48918,1,1,2,21,62,52,0,9,0,0,1,1,5,2,1,0,4,4,0,0,0,0,0,0,0,0,3,11,55_64,D3,"[2.0, 87.0)",0_24
7960,1962,62,3990 days,2013-08-15,2n Cycle,Together,82122,0,0,0,89,1382,734,22,350,151,25,100,0,25,1,3,9,13,1,0,0,0,0,1,0,1,0,3,11,55_64,D6,"[1265.0, 1685.0)",75_99
1250,1976,48,3814 days,2014-02-07,Graduation,Single,37697,1,0,1,82,84,34,6,21,11,4,8,0,6,1,2,1,3,6,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[2.0, 87.0)",75_99
9905,1952,72,4023 days,2013-07-13,Graduation,Together,34074,1,1,2,69,255,135,1,41,10,1,67,0,9,5,3,3,3,6,0,0,1,0,0,0,1,0,3,11,65_74,D3,"[171.0, 256.0)",50_74
10691,1960,64,4052 days,2013-06-14,Master,Married,28520,1,1,2,55,43,11,0,10,0,2,20,0,4,1,1,1,2,6,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",50_74
7002,1955,69,3941 days,2013-10-03,Graduation,Single,62535,0,1,1,13,398,163,48,90,0,45,52,1,13,1,3,2,8,3,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[340.0, 425.0)",0_24
2952,1977,47,3746 days,2014-04-16,Master,Single,36273,1,0,1,80,76,29,3,30,3,2,9,0,6,2,3,0,3,6,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[2.0, 87.0)",75_99
8439,1964,60,3695 days,2014-06-06,Graduation,Together,63404,0,2,2,97,902,734,26,70,11,44,17,0,13,2,6,3,4,4,1,0,0,0,0,0,1,0,3,11,55_64,D4,"[845.0, 1265.0)",75_99
762,1981,43,3730 days,2014-05-02,2n Cycle,Together,75774,1,0,1,27,823,340,21,134,258,14,56,1,20,1,7,5,8,4,0,0,0,0,0,0,0,0,3,11,35_44,D5,"[425.0, 845.0)",25_49
2831,1976,48,3674 days,2014-06-27,Graduation,Together,78416,0,1,1,99,1179,453,38,279,188,38,183,0,24,2,7,7,10,3,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[845.0, 1265.0)",75_99
6977,1974,50,4295 days,2012-10-14,Graduation,Together,75702,0,1,1,87,1921,1073,0,629,145,37,37,0,28,1,10,5,13,6,0,0,0,0,1,0,1,0,3,11,45_54,D5,"[1685.0, 2105.0)",75_99
6289,1951,73,4099 days,2013-04-28,Master,Together,59385,1,1,2,85,185,135,0,10,0,4,36,0,8,2,3,1,4,5,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[171.0, 256.0)",75_99
4168,1966,58,4138 days,2013-03-20,Graduation,Single,37070,1,1,2,30,433,231,7,137,4,15,39,0,14,9,5,1,8,7,0,0,0,0,0,1,0,0,3,11,55_64,D3,"[425.0, 845.0)",25_49
8397,1951,73,3842 days,2014-01-10,Graduation,Married,44689,1,1,2,82,34,18,0,5,0,0,11,0,4,2,1,1,2,7,0,0,1,0,0,0,1,0,3,11,65_74,D3,"[2.0, 87.0)",75_99
9284,1958,66,4058 days,2013-06-08,Graduation,Together,53977,0,1,1,21,907,620,16,165,0,24,82,1,22,5,5,5,12,5,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[845.0, 1265.0)",0_24
6237,1966,58,3876 days,2013-12-07,PhD,Single,7144,0,2,2,92,416,81,4,33,5,2,291,0,25,0,23,1,1,0,0,0,0,0,0,0,0,0,3,11,55_64,D1,"[340.0, 425.0)",75_99
3130,1964,60,4062 days,2013-06-04,Graduation,Single,18701,1,1,2,95,44,12,4,2,10,6,10,0,6,4,2,0,4,5,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",75_99
1619,1956,68,3734 days,2014-04-28,Graduation,Married,90369,0,0,0,2,1588,292,51,981,224,23,17,1,16,1,4,6,6,1,0,0,0,0,0,1,0,0,3,11,65_74,D6,"[1265.0, 1685.0)",0_24
1990,1974,50,4273 days,2012-11-05,PhD,Single,63159,0,0,0,74,1797,965,34,586,89,86,37,0,16,1,3,5,8,3,0,0,1,0,0,0,1,0,3,11,45_54,D4,"[1685.0, 2105.0)",50_74
5513,1966,58,4305 days,2012-10-04,Graduation,Together,37758,1,1,2,49,40,27,2,10,0,0,1,0,4,2,1,0,3,8,0,0,0,0,0,0,0,0,3,11,55_64,D3,"[2.0, 87.0)",25_49
269,1963,61,4262 days,2012-11-16,PhD,Single,46757,0,1,1,71,1143,777,30,163,0,51,122,0,15,6,4,4,7,9,0,0,0,0,0,0,0,0,3,11,55_64,D3,"[845.0, 1265.0)",50_74
8093,1969,55,3673 days,2014-06-28,Master,Married,79734,0,0,0,72,914,572,8,232,23,62,17,0,13,1,4,3,6,1,1,0,0,0,0,0,1,0,3,11,55_64,D5,"[845.0, 1265.0)",50_74
10513,1992,32,4197 days,2013-01-20,Graduation,Together,63207,0,0,0,68,1502,438,169,565,91,169,70,0,11,1,2,3,6,7,1,0,0,0,0,0,1,0,3,11,25_34,D4,"[1265.0, 1685.0)",50_74
10177,1954,70,4172 days,2013-02-14,Graduation,Divorced,72071,0,1,1,4,1338,531,69,300,150,138,150,1,17,3,5,4,8,2,0,0,0,0,0,0,0,0,3,11,65_74,D5,"[1265.0, 1685.0)",0_24
2549,1983,41,4015 days,2013-07-21,PhD,Together,21840,1,0,1,80,27,17,0,9,0,0,1,0,4,1,1,0,3,9,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[2.0, 87.0)",75_99
5782,1982,42,3946 days,2013-09-28,2n Cycle,Together,58582,0,1,1,15,763,402,35,106,101,77,42,1,20,2,9,2,9,5,0,0,0,1,0,0,1,0,3,11,35_44,D4,"[425.0, 845.0)",0_24
10057,1951,73,4017 days,2013-07-19,Graduation,Single,72282,0,0,0,70,1331,503,27,419,90,139,153,0,21,1,5,7,9,7,0,0,0,0,0,1,0,0,3,11,65_74,D5,"[1265.0, 1685.0)",50_74
10307,1956,68,3974 days,2013-08-31,Graduation,Married,50387,0,2,2,91,525,369,9,87,12,14,34,0,16,3,6,2,8,5,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[425.0, 845.0)",75_99
8566,1961,63,3686 days,2014-06-15,PhD,Together,32583,1,1,2,10,9,5,0,3,0,0,1,1,3,1,1,0,2,7,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",0_24
2415,1962,62,3755 days,2014-04-07,Graduation,Together,62568,0,1,1,99,953,362,17,398,80,35,61,0,13,3,5,3,5,4,1,0,0,0,0,0,1,0,3,11,55_64,D4,"[845.0, 1265.0)",75_99
5684,1971,53,3933 days,2013-10-11,Master,Divorced,44635,1,1,2,25,68,56,0,9,0,0,3,1,5,2,2,0,3,7,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[2.0, 87.0)",25_49
8334,1971,53,3940 days,2013-10-04,Master,Single,33316,1,1,2,34,131,79,1,31,4,4,12,0,7,3,2,1,4,6,0,0,0,0,0,0,0,0,3,11,45_54,D2,"[87.0, 171.0)",25_49
9166,1968,56,3996 days,2013-08-09,Graduation,Married,63967,0,1,1,57,882,387,84,141,73,35,162,0,20,3,4,4,12,2,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[845.0, 1265.0)",50_74
1440,1978,46,4335 days,2012-09-04,2n Cycle,Together,52513,0,0,0,84,1149,367,17,241,104,188,232,0,23,2,9,5,9,7,0,0,0,0,0,0,0,0,3,11,45_54,D4,"[845.0, 1265.0)",75_99
78,1969,55,3959 days,2013-09-15,Graduation,Married,25293,1,0,1,51,37,15,0,11,0,2,9,0,4,1,1,1,2,8,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",50_74
5441,1965,59,3980 days,2013-08-25,PhD,Widow,54111,0,1,1,97,388,267,6,54,8,3,50,0,13,2,5,2,6,5,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[340.0, 425.0)",75_99
5302,1986,38,4171 days,2013-02-15,Graduation,Together,78394,0,0,0,13,1428,298,27,697,216,24,166,1,15,1,4,6,5,2,0,0,0,0,0,1,0,0,3,11,35_44,D5,"[1265.0, 1685.0)",0_24
4687,1958,66,4074 days,2013-05-23,Master,Married,80739,0,0,0,92,1633,674,92,736,39,0,92,0,23,1,3,11,9,1,0,0,0,0,0,0,0,0,3,11,65_74,D5,"[1265.0, 1685.0)",75_99
1087,1975,49,4075 days,2013-05-22,Master,Together,22669,1,0,1,30,173,16,14,36,37,22,48,0,7,3,4,1,2,9,0,0,0,0,0,1,0,0,3,11,45_54,D2,"[171.0, 256.0)",25_49
6859,1987,37,3936 days,2013-10-08,Graduation,Single,29236,1,0,1,30,99,37,4,24,16,9,9,0,7,2,4,0,3,9,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[87.0, 171.0)",25_49
9860,1959,65,4143 days,2013-03-15,Graduation,Together,44911,0,1,1,11,215,159,0,22,2,1,31,1,9,3,4,1,4,7,0,0,0,0,0,0,0,0,3,11,65_74,D3,"[171.0, 256.0)",0_24
7129,1962,62,4169 days,2013-02-17,PhD,Married,54693,0,1,1,72,929,686,17,142,23,26,35,0,23,8,6,4,13,6,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[845.0, 1265.0)",50_74
5866,1974,50,3773 days,2014-03-20,Graduation,Together,48186,1,0,1,39,219,97,3,66,12,7,34,0,9,3,4,1,4,7,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[171.0, 256.0)",25_49
10521,1977,47,3963 days,2013-09-11,Graduation,Married,54809,1,1,2,0,174,63,6,57,13,13,22,1,8,4,2,1,5,4,0,0,0,0,0,1,0,0,3,11,45_54,D4,"[171.0, 256.0)",0_24
7393,1978,46,4238 days,2012-12-10,Graduation,Together,41580,1,1,2,15,92,56,5,24,4,0,3,1,6,3,2,1,3,5,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[87.0, 171.0)",0_24
7849,1970,54,3965 days,2013-09-09,PhD,Married,80336,0,0,0,12,1052,209,19,456,160,142,66,1,24,1,2,9,13,1,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[845.0, 1265.0)",0_24
332,1957,67,4136 days,2013-03-22,Graduation,Married,47743,0,1,1,56,275,198,2,43,0,12,20,0,11,3,4,1,6,6,0,0,0,1,0,0,1,0,3,11,65_74,D3,"[256.0, 340.0)",50_74
9847,1955,69,4367 days,2012-08-03,2n Cycle,Married,62972,0,1,1,39,587,313,15,47,20,0,192,0,14,2,7,4,3,6,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[425.0, 845.0)",25_49
531,1954,70,4317 days,2012-09-22,PhD,Divorced,57333,0,1,1,55,1662,941,14,397,76,58,176,0,22,11,8,5,9,6,0,0,0,0,0,1,0,0,3,11,65_74,D4,"[1265.0, 1685.0)",50_74
9576,1982,42,4175 days,2013-02-11,PhD,Together,32313,1,0,1,60,159,86,4,56,2,4,7,0,8,3,4,0,4,9,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[87.0, 171.0)",50_74
6906,1953,71,4063 days,2013-06-03,Master,Widow,84953,0,0,0,73,1024,167,48,602,63,72,72,0,17,1,3,10,4,2,1,0,0,1,1,1,3,0,3,11,65_74,D6,"[845.0, 1265.0)",50_74
7419,1968,56,3739 days,2014-04-23,Master,Divorced,27071,1,0,1,90,35,8,3,19,0,2,3,0,5,2,2,0,3,6,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",75_99
3170,1957,67,3974 days,2013-08-31,Master,Together,68148,0,0,0,86,1042,389,66,408,37,57,85,0,14,1,4,4,6,2,0,0,0,0,0,0,0,0,3,11,65_74,D5,"[845.0, 1265.0)",75_99
8527,1965,59,3876 days,2013-12-07,Master,Together,65735,1,1,2,37,395,239,7,119,4,15,11,0,14,5,6,2,6,7,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[340.0, 425.0)",25_49
7872,1975,49,4327 days,2012-09-12,PhD,Married,86836,0,0,0,7,557,179,21,273,0,21,63,1,22,1,6,10,6,5,1,0,1,0,1,1,3,0,3,11,45_54,D6,"[425.0, 845.0)",0_24
9931,1963,61,3678 days,2014-06-23,PhD,Married,4023,1,1,2,29,9,5,0,1,1,1,1,1,0,15,0,0,0,19,0,0,0,0,0,0,0,0,3,11,55_64,D1,"[2.0, 87.0)",25_49
10595,1990,34,4028 days,2013-07-08,Graduation,Married,30093,0,0,0,19,69,2,6,28,13,4,16,1,5,1,2,0,3,7,0,0,0,0,0,0,0,0,3,11,25_34,D2,"[2.0, 87.0)",0_24
4609,1966,58,3841 days,2014-01-11,PhD,Married,57705,0,1,1,14,486,383,0,53,6,4,40,1,15,3,8,1,6,6,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[425.0, 845.0)",0_24
5010,1988,36,3819 days,2014-02-02,Graduation,Single,25008,1,0,1,72,34,2,8,8,6,1,9,0,4,2,1,0,3,8,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[2.0, 87.0)",50_74
4427,1995,29,4321 days,2012-09-18,2n Cycle,Single,83257,0,0,0,56,1365,536,27,590,38,107,67,0,27,1,5,10,12,6,0,0,1,0,1,1,2,1,3,11,25_34,D6,"[1265.0, 1685.0)",50_74
11148,1975,49,4078 days,2013-05-19,Graduation,Together,22280,1,0,1,85,13,2,1,4,3,1,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,0,3,11,45_54,D2,"[2.0, 87.0)",75_99
1168,1978,46,4280 days,2012-10-29,PhD,Married,72159,0,0,0,62,1401,322,53,899,34,40,53,0,20,1,4,6,10,2,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[1265.0, 1685.0)",50_74
9595,1961,63,4206 days,2013-01-11,Graduation,Together,64260,0,0,0,1,1574,539,169,816,20,0,30,1,13,1,4,5,4,3,0,0,0,0,0,1,0,0,3,11,55_64,D4,"[1265.0, 1685.0)",0_24
10163,1984,40,3964 days,2013-09-10,PhD,Single,82733,0,0,0,28,1323,712,50,420,65,38,38,1,19,1,8,4,7,4,0,0,0,0,0,1,0,0,3,11,35_44,D6,"[1265.0, 1685.0)",25_49
2886,1971,53,3993 days,2013-08-12,Master,Divorced,74290,0,1,1,70,1217,1121,0,72,0,12,12,0,28,4,10,8,10,6,1,0,0,1,0,0,2,0,3,11,45_54,D5,"[845.0, 1265.0)",50_74
6710,1951,73,4261 days,2012-11-17,Master,Single,58217,2,1,3,84,103,68,1,13,3,5,13,0,6,1,2,0,4,6,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[87.0, 171.0)",75_99
5316,1976,48,4032 days,2013-07-04,Master,Together,21024,0,0,0,89,84,36,4,18,6,2,18,0,6,1,2,0,4,7,0,0,0,0,0,0,0,0,3,11,45_54,D2,"[2.0, 87.0)",75_99
9029,1972,52,4191 days,2013-01-26,PhD,Married,70116,0,0,0,73,1536,707,44,603,95,58,29,0,22,1,2,8,12,1,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[1265.0, 1685.0)",50_74
521,1985,39,4321 days,2012-09-18,Graduation,Together,54006,1,0,1,42,581,174,77,203,6,24,97,0,16,2,8,1,7,7,0,0,0,0,0,0,0,0,3,11,35_44,D4,"[425.0, 845.0)",25_49
1459,1966,58,4271 days,2012-11-07,PhD,Married,69063,0,1,1,16,928,666,35,124,69,8,26,1,13,1,5,3,5,3,0,0,0,0,0,0,0,0,3,11,55_64,D5,"[845.0, 1265.0)",0_24
10241,1975,49,3868 days,2013-12-15,2n Cycle,Divorced,11448,0,0,0,16,14,0,0,0,6,2,6,1,3,1,1,0,2,6,0,0,0,0,0,0,0,0,3,11,45_54,D1,"[2.0, 87.0)",0_24
1630,1979,45,3998 days,2013-08-07,Graduation,Single,61825,0,1,1,56,424,162,50,100,55,30,27,0,14,1,4,2,8,4,0,0,0,0,0,0,0,0,3,11,45_54,D4,"[340.0, 425.0)",50_74
3254,1971,53,3930 days,2013-10-14,Graduation,Married,70886,1,0,1,65,960,407,70,239,103,88,53,0,13,1,5,4,4,2,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[845.0, 1265.0)",50_74
9064,1982,42,4269 days,2012-11-09,Graduation,Married,69109,0,0,0,10,1555,823,25,459,124,29,95,1,19,1,6,6,7,4,0,0,0,0,1,1,1,0,3,11,35_44,D5,"[1265.0, 1685.0)",0_24
3678,1973,51,4302 days,2012-10-07,Graduation,Widow,60208,1,1,2,13,656,488,23,71,15,0,59,1,18,11,8,3,7,7,0,0,0,1,0,1,1,0,3,11,45_54,D4,"[425.0, 845.0)",0_24
4227,1968,56,3968 days,2013-09-06,Master,Together,32889,1,1,2,78,55,28,0,13,4,2,8,0,6,3,2,1,3,5,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",75_99
9467,1984,40,3721 days,2014-05-11,Graduation,Single,34738,1,0,1,51,20,3,2,10,3,0,2,0,4,1,1,0,3,6,0,0,0,0,0,0,0,0,3,11,35_44,D3,"[2.0, 87.0)",50_74
8486,1971,53,4308 days,2012-10-01,Master,Together,30538,1,0,1,27,367,284,0,52,8,3,20,1,13,4,9,0,4,10,0,0,0,0,0,0,0,0,3,11,45_54,D2,"[340.0, 425.0)",25_49
2186,1977,47,3783 days,2014-03-10,2n Cycle,Together,82326,0,0,0,30,2257,938,142,754,159,81,183,0,21,1,5,10,6,2,1,0,0,1,1,1,3,0,3,11,45_54,D6,"[2105.0, 2525.0)",25_49
3286,1967,57,3792 days,2014-03-01,PhD,Divorced,26642,1,0,1,71,42,13,2,15,2,2,8,0,5,2,2,0,3,6,0,0,0,0,0,0,0,0,3,11,55_64,D2,"[2.0, 87.0)",50_74
8602,1964,60,4054 days,2013-06-12,Graduation,Divorced,69932,0,1,1,97,1049,412,172,153,150,105,57,0,24,2,7,6,11,4,0,0,0,0,0,0,0,0,3,11,55_64,D5,"[845.0, 1265.0)",75_99
3722,1972,52,3746 days,2014-04-16,Graduation,Single,44503,1,1,2,83,48,31,1,8,0,0,8,0,5,2,2,0,3,6,0,0,0,0,0,0,0,0,3,11,45_54,D3,"[2.0, 87.0)",75_99
6715,1948,76,4215 days,2013-01-02,PhD,Single,60200,0,1,1,3,685,502,19,132,0,6,26,1,19,6,6,2,11,6,0,0,0,0,0,0,0,0,3,11,75_above,D4,"[425.0, 845.0)",0_24
4796,1952,72,3743 days,2014-04-19,Graduation,Divorced,49638,0,1,1,71,39,18,10,3,3,5,0,0,4,1,1,0,3,2,0,0,0,0,0,0,0,0,3,11,65_74,D3,"[2.0, 87.0)",50_74
9612,1987,37,3814 days,2014-02-07,2n Cycle,Single,23830,0,0,0,3,43,1,8,6,4,8,16,1,4,1,1,0,3,7,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[2.0, 87.0)",0_24
3766,1959,65,4354 days,2012-08-16,Master,Widow,33051,0,0,0,15,835,100,71,243,108,94,219,1,18,3,9,1,8,9,0,0,0,0,0,1,0,0,3,11,65_74,D2,"[425.0, 845.0)",0_24
1399,1958,66,3831 days,2014-01-21,Graduation,Married,72905,0,0,0,52,1515,407,114,445,181,165,203,0,19,1,3,7,9,1,1,0,0,0,0,0,1,0,3,11,65_74,D5,"[1265.0, 1685.0)",50_74
1570,1951,73,4167 days,2013-02-19,PhD,Together,69702,0,1,1,8,1039,664,9,240,50,19,57,1,24,2,7,7,10,4,0,0,0,0,0,0,0,0,3,11,65_74,D5,"[845.0, 1265.0)",0_24
3426,1975,49,4021 days,2013-07-15,Graduation,Divorced,70300,1,0,1,89,1596,1045,61,338,60,46,46,0,23,3,5,5,13,8,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[1265.0, 1685.0)",75_99
3074,1984,40,4294 days,2012-10-15,PhD,Married,70643,0,0,0,66,1828,1218,107,304,23,143,33,0,17,1,5,8,4,6,0,0,0,0,0,1,0,0,3,11,35_44,D5,"[1685.0, 2105.0)",50_74
8341,1969,55,3732 days,2014-04-30,PhD,Married,30396,1,0,1,22,34,15,0,6,0,1,12,1,4,2,1,1,2,7,0,0,1,0,0,1,1,0,3,11,55_64,D2,"[2.0, 87.0)",0_24
5180,1968,56,3744 days,2014-04-18,PhD,Divorced,50616,0,1,1,56,149,128,0,16,0,1,4,0,8,2,4,0,4,7,0,0,0,0,0,0,0,0,3,11,55_64,D4,"[87.0, 171.0)",50_74
6461,1969,55,4078 days,2013-05-19,Master,Single,62772,0,1,1,74,946,581,49,157,43,8,108,0,22,1,5,6,11,2,0,0,0,1,0,0,1,0,3,11,55_64,D4,"[845.0, 1265.0)",50_74
7679,1985,39,3713 days,2014-05-19,PhD,Single,30298,0,0,0,48,28,6,3,12,6,1,0,0,5,1,1,1,3,3,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[2.0, 87.0)",25_49
10702,1984,40,4275 days,2012-11-03,Graduation,Single,52413,1,0,1,67,450,185,8,133,56,56,12,0,15,2,7,1,7,7,0,0,0,0,0,0,0,0,3,11,35_44,D4,"[425.0, 845.0)",50_74
7505,1957,67,3833 days,2014-01-19,PhD,Married,44155,1,1,2,24,46,22,1,9,0,0,14,1,4,1,1,1,2,4,0,0,0,0,0,0,0,0,3,11,65_74,D3,"[2.0, 87.0)",0_24
5113,1971,53,3906 days,2013-11-07,PhD,Divorced,86979,0,0,0,67,1702,584,100,835,65,83,35,0,15,1,5,5,5,2,0,0,1,0,0,1,1,0,3,11,45_54,D6,"[1685.0, 2105.0)",50_74
10858,1975,49,3965 days,2013-09-09,Graduation,Together,76532,1,1,2,38,820,355,30,177,90,138,30,0,21,4,9,5,7,5,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[425.0, 845.0)",25_49
2961,1982,42,4160 days,2013-02-26,Graduation,Married,42081,1,0,1,86,382,175,10,110,54,6,27,0,13,2,6,3,4,6,0,0,1,0,0,0,1,0,3,11,35_44,D3,"[340.0, 425.0)",75_99
2747,1988,36,4339 days,2012-08-31,PhD,Married,67546,0,0,0,90,2126,864,134,768,150,38,172,0,19,1,4,10,5,3,0,0,0,0,0,0,0,0,3,11,35_44,D5,"[2105.0, 2525.0)",75_99
3010,1989,35,3730 days,2014-05-02,Master,Together,88420,0,0,0,87,2069,957,153,612,99,95,153,0,19,1,4,7,8,1,1,0,1,0,1,0,3,0,3,11,35_44,D6,"[1685.0, 2105.0)",75_99
5790,1985,39,4190 days,2013-01-27,Graduation,Married,31158,1,0,1,62,72,25,6,16,20,0,5,0,5,2,2,0,3,8,0,0,0,0,0,0,0,0,3,11,35_44,D2,"[2.0, 87.0)",50_74
6892,1968,56,3698 days,2014-06-03,Graduation,Divorced,61671,0,1,1,23,732,641,7,56,0,0,28,1,20,8,10,4,6,8,1,0,0,1,0,0,2,0,3,11,55_64,D4,"[425.0, 845.0)",0_24
1743,1974,50,3706 days,2014-05-26,Graduation,Single,69719,0,0,0,99,801,273,86,208,177,14,43,0,10,1,2,3,5,1,0,0,0,0,0,0,0,0,3,11,45_54,D5,"[425.0, 845.0)",75_99
3578,1949,75,3924 days,2013-10-20,Graduation,Divorced,49160,0,1,1,29,236,122,21,43,25,10,15,1,10,2,3,1,6,6,0,0,0,0,0,0,0,0,3,11,75_above,D3,"[171.0, 256.0)",25_49
8462,1978,46,4330 days,2012-09-09,Basic,Together,24882,1,0,1,52,80,1,4,10,29,0,36,0,4,1,1,1,2,6,0,0,1,0,0,0,1,0,3,11,45_54,D2,"[2.0, 87.0)",50_74
5558,1954,70,3762 days,2014-03-31,PhD,Single,90933,0,0,0,90,1685,1020,31,430,62,63,79,0,14,1,4,6,4,1,0,0,0,0,1,0,1,0,3,11,65_74,D6,"[1685.0, 2105.0)",75_99
4619,1945,79,3704 days,2014-05-28,PhD,Single,113734,0,0,0,9,277,6,2,3,1,262,3,1,27,0,27,0,0,1,0,0,0,0,0,0,0,0,3,11,75_above,D7,"[256.0, 340.0)",0_24
8780,1950,74,4053 days,2013-06-13,PhD,Together,59292,0,1,1,71,507,378,14,68,19,14,14,0,16,2,3,5,8,3,0,0,0,0,0,0,0,0,3,11,65_74,D4,"[425.0, 845.0)",50_74
